menu,เปรี้ยว,หวาน,เค็ม,เผ็ด,ผัก,เนื้อสัตว์,ประเภท,ลักษณะ,ส่วนประกอบหลัก
ข้าวคลุกกะปิ,0.48,0.53,0.52,0.36,0.5,1,1,0.5,1
ข้าวมันไก่ต้ม,0.12,0.31,0.45,0.19,0,2,3,0,1
ข้าวมันไก่ทอด,0.14,0.37,0.43,0.13,0,2,2,0,1
ข้าวไข่ข้น,0.08,0.26,0.41,0.07,0,0,2,0.5,1
ข้าวต้มหมู,0.2,0.33,0.49,0.3,0.5,1,3,1,1
ข้าวต้มปลา,0.21,0.31,0.48,0.32,0.5,3,3,1,1
ข้าวต้มกุ้ง,0.19,0.34,0.47,0.32,0.5,5,3,1,1
โจ๊กหมู,0.16,0.27,0.49,0.22,0.5,1,3,1,1
โจ๊กกุ้ง,0.16,0.28,0.48,0.21,0.5,5,3,1,1
ต้มเลือดหมู,0.29,0.39,0.48,0.35,0.5,1,3,1,0
ต้มจืดเต้าหู้หมูสับ,0.09,0.3,0.43,0.09,0.5,1,3,1,0
ต้มจืดไข่น้ำหมูสับ,0.08,0.34,0.44,0.1,0.5,1,3,1,0
ต้มผักกาดดองกระดูกหมู,0.54,0.38,0.51,0.09,1,1,3,1,0
ต้มผักกาดดองไก่,0.52,0.4,0.46,0.09,1,2,3,1,0
ต้มจืดมะระยัดไส้หมูสับ,0.07,0.28,0.44,0.07,1,1,3,1,0
ต้มจืดหมึกยัดไส้,0.08,0.37,0.47,0.08,0.5,6,3,1,0
แกงจืดเต้าหู้สอดไส้เนื้อปลา,0.08,0.3,0.41,0.06,1,3,3,1,0
แกงจืดฟักมะนาวดอง,0.48,0.32,0.42,0.07,1,2,3,1,0
แกงจืดวุ้นเส้น,0.07,0.31,0.42,0.05,0.5,1,3,1,0
แกงมัสมันไก่,0.17,0.56,0.43,0.35,0.5,2,3,1,0
แกงเขียวหวานไก่,0.1,0.54,0.5,0.53,0.5,2,3,1,0
แกงเขียวหวานหมู,0.08,0.51,0.48,0.52,0.5,1,3,1,0
แกงเขียวหวานเนื้อ,0.08,0.51,0.48,0.52,0.5,11,3,1,0
แกงพะแนงเนื้อ,0.11,0.49,0.48,0.52,0.5,11,3,1,0
แกงพะแนงไก่,0.1,0.5,0.49,0.53,0.5,2,3,1,0
แกงพะแนงหมู,0.06,0.48,0.51,0.55,0.5,1,3,1,0
แกงส้มชะอมกุ้ง,0.64,0.46,0.5,0.61,1,5,3,1,0
แกงส้มกุ้งผักกะเฉด,0.59,0.42,0.51,0.55,1,5,3,1,0
ต้มข่าไก่,0.49,0.5,0.53,0.37,1,2,3,1,0
แกงส้มต้นอ่อนทานตะวัน,0.54,0.37,0.43,0.42,1,5,3,1,0
แกงส้มแป๊ะซะปลาช่อน,0.67,0.44,0.5,0.56,1,3,3,1,0
แกงส้มไข่ปลาริวกิว,0.61,0.38,0.49,0.56,1,3,3,1,0
แกงฮังเล,0.32,0.4,0.38,0.41,1,1,3,1,0
ยำมาม่ากุ้ง,0.82,0.56,0.64,0.77,0.5,5,6,0.5,2
ยำหอยแครง,0.8,0.54,0.59,0.78,0.5,8,6,0.5,0
ยำวุ้นเส้นทะเล,0.88,0.61,0.61,0.79,0.5,9,6,0.5,2
ยำวุ้นเส้นกุ้ง,0.87,0.62,0.61,0.79,0.5,5,6,0.5,2
ยำปลากระป๋อง,0.81,0.57,0.63,0.69,0.5,3,6,0.5,0
ยำมะม่วงหอยนางรม,0.86,0.6,0.62,0.76,0.5,8,6,0.5,0
ยำมะม่วงปูม้า,0.89,0.63,0.66,0.79,0.5,7,6,0.5,0
ยำหัวปลีกุ้งสด,0.72,0.6,0.56,0.68,0.5,5,6,0.5,0
ยำถั่วพูกุ้งสด,0.64,0.57,0.55,0.63,0.5,5,6,0.5,0
ยำมาม่าทะเล,0.86,0.64,0.66,0.78,0.5,9,6,0.5,2
ยำมะม่วงปลากรอบ,0.91,0.65,0.64,0.81,0.5,3,6,0.5,0
ยำชนมจีนปลาทูน่า,0.68,0.53,0.63,0.71,0.5,3,6,0.5,2
ยำเล็บมือนาง,0.72,0.5,0.54,0.66,0.5,2,6,0.5,0
ยำเห็ดทอดกรอบ,0.74,0.58,0.56,0.68,0.5,1,6,0.5,0
ปูผัดผงกะหรี่,0.2,0.59,0.54,0.32,0.5,7,1,0.5,0
กุ้งผัดผงกะหรี่,0.2,0.57,0.52,0.32,0.5,5,1,0.5,0
หมึกผัดผงกะหรี่,0.2,0.55,0.53,0.32,0.5,6,1,0.5,0
หมึกผัดไข่เค็ม,0.1,0.49,0.56,0.17,0.5,6,1,0.5,0
หมูสับผัดไข่เค็ม,0.1,0.49,0.56,0.17,0.5,1,1,0.5,0
หอยลายผัดฉ่า,0.17,0.53,0.56,0.63,0.5,8,1,0.5,0
กุยช่ายขาวผัดหมูกรอบ,0.12,0.45,0.46,0.23,0.5,1,1,0.5,0
ไชโป้วผัดไข่,0.18,0.6,0.56,0.1,1,0,1,0,0
ส้มตำไทย,0.86,0.76,0.66,0.73,0.5,0,6,0.5,0
ส้มตำปูปลาร้า,0.78,0.55,0.73,0.84,0.5,7,6,0.5,0
ส้มต้มปลาร้า,0.73,0.5,0.71,0.78,0.5,0,6,0.5,0
ส้มตำปลาร้ากุ้งสด,0.78,0.58,0.7,0.84,0.5,5,6,0.5,0
ส้มตำไทยไข่เค็ม,0.76,0.65,0.7,0.77,0.5,0,6,0.5,0
ส้มตำถั่วฝักยาว,0.75,0.57,0.66,0.75,1,0,6,0.5,0
ส้มตำข้าวโพด,0.76,0.77,0.62,0.72,0.5,0,6,0.5,0
ส้มตำซั่ว,0.71,0.55,0.68,0.75,0.5,0,6,0.5,0
น้ำตกหมู,0.74,0.5,0.69,0.75,0.5,1,6,0.5,0
น้ำตกคอหมูย่าง,0.69,0.53,0.68,0.71,0.5,1,6,0.5,0
ลาบหมู,0.73,0.5,0.68,0.76,0.5,1,6,0.5,0
ลาบเป็ด,0.7,0.5,0.64,0.75,0.5,12,6,0.5,0
ซุปหน่อไม้,0.56,0.37,0.59,0.63,1,,3,1,0
ตับหวาน,0.45,0.46,0.51,0.56,0.5,10,6,0.5,0
น้ำตกแซลมอน,0.62,0.49,0.58,0.61,0.5,3,6,0.5,0
ขนมจีนน้ำเงี้ยว,0.34,0.33,0.44,0.56,0.5,2,3,0.5,2
ขนมจีนน้ำพริก,0.31,0.63,0.46,0.54,0.5,0,3,0.5,2
ขนมจีนน้ำยาป่า,0.16,0.29,0.54,0.67,0.5,0,3,0.5,2
ขนมจีนน้ำยากะทิ,0.14,0.48,0.58,0.61,0.5,0,3,0.5,2
ขนมจีนแกงเขียวหวานไก่,0.13,0.61,0.58,0.6,0.5,2,3,0.5,2
แกงไตปลา,0.15,0.2,0.59,0.72,1,3,3,1,0
แกงอ่อม,0.13,0.24,0.49,0.56,0.5,1,3,1,0
คั่วกลิ้ง,0.1,0.26,0.63,0.84,0.5,1,1,0,0
สะตอผัดกะปิกุ้งสด,0.15,0.35,0.56,0.58,0.5,5,1,0.5,0
แกงเหลือง,0.43,0.26,0.5,0.67,1,3,3,1,0
ใบเหลียงผัดไข่,0.08,0.42,0.43,0.1,0.5,0,1,0,0
แกงเลียง,0.12,0.35,0.49,0.39,0.5,5,3,1,0
พอร์คชอป,0.15,0.27,0.51,0.17,0,1,4,0.5,0
ทีโบน,0.12,0.24,0.48,0.16,0,11,4,0.5,0
ซี่โครงบาบีคิว,0.21,0.44,0.5,0.27,0,1,4,0.5,0
สปาเก็ตตี้คาโบนาร่า,0.11,0.42,0.47,0.1,0,1,1,0.5,2
สปาเก็ตตี้เบคอนผัดพริกแห้ง,0.11,0.28,0.51,0.58,0.5,1,1,0,2
สปาเก็ตตี้ผัดขี้เมาไส้กรอก,0.14,0.34,0.55,0.67,0.5,0,1,0,2
สปาเก็ตตี้ผัดขี้เมาทะเล,0.13,0.35,0.56,0.74,0,9,1,0,2
สปาเก็ตตี้ผัดขี้เมาหมู,0.13,0.36,0.59,0.79,0,1,1,0,2
สปาเก็ตตี้ผัดขี้เมาไก่,0.13,0.35,0.56,0.73,0,2,1,0,2
สปาเก็ตตี้ผัดซอสหมูสับ,0.33,0.54,0.52,0.26,0,1,1,0.5,2
สปาเก็ตตี้ผัดซอสไก่,0.33,0.52,0.48,0.25,0,2,1,0.5,2
สเต็กไก่,0.08,0.27,0.45,0.19,0,2,4,0.5,0
สเต็กปลาดอลลี่,0.14,0.29,0.41,0.17,0,3,2,0.5,0
ลาซัญญาหมู,0.11,0.29,0.39,0.11,0,1,5,0,0
ผักโขมอบชีส,0.1,0.3,0.48,0.1,1,0,5,0,0
ลาซานญาเนื้อ,0.12,0.3,0.39,0.12,0,11,5,0,0
สเต็กปลาแซลมอล,0.14,0.27,0.42,0.18,0,3,4,0.5,0
